run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1987-10-25_loc_Newholme,1,0,1987-10-24T19:00:00Z,-30.427,151.659,1000,1987-10-24T19:00:00Z,-30.4269444,151.65861111111099,1000,853.3,295.4,282.3,0.2,319.7,77.4,6.5,6.6,411.5,0,1
date_1987-10-25_loc_Newholme,1,-1,1987-10-24T18:00:00Z,-30.791,151.49,998.5,1987-10-24T19:00:00Z,-30.4269444,151.65861111111099,1000,854.7,295.3,282.3,0.2,250,75.8,6.4,6.4,400.8,0,1
date_1987-10-25_loc_Newholme,1,-2,1987-10-24T17:00:00Z,-31.123,151.375,992.7,1987-10-24T19:00:00Z,-30.4269444,151.65861111111099,1000,856.3,295.4,282.6,0.6,255.4,75.9,6.5,6.5,387.9,0,1
date_1987-10-25_loc_Newholme,1,-3,1987-10-24T16:00:00Z,-31.416,151.33,976.3,1987-10-24T19:00:00Z,-30.4269444,151.65861111111099,1000,859.3,295.4,282.9,0.5,263.2,76.2,6.6,6.7,380.8,0,1
date_1987-10-25_loc_Newholme,1,-4,1987-10-24T15:00:00Z,-31.671,151.347,949.4,1987-10-24T19:00:00Z,-30.4269444,151.65861111111099,1000,863.7,295.3,283.2,0.5,273.7,76.9,6.8,6.9,371.6,0,1
date_1987-10-25_loc_Newholme,1,-5,1987-10-24T14:00:00Z,-31.885,151.423,912.4,1987-10-24T19:00:00Z,-30.4269444,151.65861111111099,1000,869.6,295.2,283.6,0.5,287.6,77.6,7,7.1,358.9,0,1
date_1987-10-25_loc_Newholme,1,-6,1987-10-24T13:00:00Z,-32.055,151.555,866.1,1987-10-24T19:00:00Z,-30.4269444,151.65861111111099,1000,876.3,295,284.1,0.5,306,78.4,7.2,7.3,342.2,0,1
date_1987-10-25_loc_Newholme,1,-7,1987-10-24T12:00:00Z,-32.177,151.739,811.9,1987-10-24T19:00:00Z,-30.4269444,151.65861111111099,1000,884.4,294.8,284.6,0.5,329.6,79.2,7.5,7.6,321.6,0,1
date_1987-10-25_loc_Newholme,1,-8,1987-10-24T11:00:00Z,-32.256,151.96,752.7,1987-10-24T19:00:00Z,-30.4269444,151.65861111111099,1000,892.7,295.1,285.6,0,400.3,77.5,7.8,7.9,314,0,1
date_1987-10-25_loc_Newholme,1,-9,1987-10-24T10:00:00Z,-32.299,152.202,692.9,1987-10-24T19:00:00Z,-30.4269444,151.65861111111099,1000,901.1,295.2,286.5,0,457.1,76,8,8.1,291.2,0,1
date_1987-10-25_loc_Newholme,1,-10,1987-10-24T09:00:00Z,-32.305,152.458,632.7,1987-10-24T19:00:00Z,-30.4269444,151.65861111111099,1000,909.8,295.3,287.4,0,498.7,75,8.3,8.4,268.8,0,1
date_1987-10-25_loc_Newholme,1,-11,1987-10-24T08:00:00Z,-32.276,152.721,574.9,1987-10-24T19:00:00Z,-30.4269444,151.65861111111099,1000,918.6,295.3,288.2,0,531.8,74.9,8.6,8.8,239,10.9,1
date_1987-10-25_loc_Newholme,1,-12,1987-10-24T07:00:00Z,-32.212,152.986,522,1987-10-24T19:00:00Z,-30.4269444,151.65861111111099,1000,926.9,295.3,289,0,549.6,74.8,9,9.1,209.3,245.2,1
