run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1990-09-25_loc_SWANHILL,1,0,1990-09-24T19:00:00Z,-35.496,143.563,1000,1990-09-24T19:00:00Z,-35.496,143.5631,1000,887.9,300.4,290.3,0,343.8,28.8,3.9,4,129.1,0,1
date_1990-09-25_loc_SWANHILL,1,-1,1990-09-24T18:00:00Z,-35.013,143.24,971.3,1990-09-24T19:00:00Z,-35.496,143.5631,1000,894,300.9,291.4,0,252.4,22.2,3.2,3.2,99.3,0,1
date_1990-09-25_loc_SWANHILL,1,-2,1990-09-24T17:00:00Z,-34.527,142.982,944.8,1990-09-24T19:00:00Z,-35.496,143.5631,1000,899.7,301.9,292.9,0,250,21,3.3,3.3,74.3,0,1
date_1990-09-25_loc_SWANHILL,1,-3,1990-09-24T16:00:00Z,-34.072,142.783,921.8,1990-09-24T19:00:00Z,-35.496,143.5631,1000,903.6,302.9,294.2,0,250,20.1,3.4,3.4,71.4,0,1
date_1990-09-25_loc_SWANHILL,1,-4,1990-09-24T15:00:00Z,-33.647,142.645,903.3,1990-09-24T19:00:00Z,-35.496,143.5631,1000,906.3,303.7,295.3,0,250,19.3,3.5,3.5,74.8,0,1
date_1990-09-25_loc_SWANHILL,1,-5,1990-09-24T14:00:00Z,-33.255,142.568,889.9,1990-09-24T19:00:00Z,-35.496,143.5631,1000,908,304.5,296.2,0,250,18.6,3.6,3.6,81.9,0,1
date_1990-09-25_loc_SWANHILL,1,-6,1990-09-24T13:00:00Z,-32.897,142.55,882,1990-09-24T19:00:00Z,-35.496,143.5631,1000,908.9,305.2,296.9,0,250,17.9,3.6,3.6,89.9,0,1
date_1990-09-25_loc_SWANHILL,1,-7,1990-09-24T12:00:00Z,-32.575,142.589,879.9,1990-09-24T19:00:00Z,-35.496,143.5631,1000,909.3,305.6,297.4,0,250,17.3,3.6,3.6,97,0,1
date_1990-09-25_loc_SWANHILL,1,-8,1990-09-24T11:00:00Z,-32.293,142.642,882.2,1990-09-24T19:00:00Z,-35.496,143.5631,1000,908.2,305.6,297.3,0,751.8,17.3,3.6,3.6,106.4,0,1
date_1990-09-25_loc_SWANHILL,1,-9,1990-09-24T10:00:00Z,-32.049,142.668,887.2,1990-09-24T19:00:00Z,-35.496,143.5631,1000,907,305.6,297.2,0,1251.8,17.4,3.6,3.6,111.9,0,1
date_1990-09-25_loc_SWANHILL,1,-10,1990-09-24T09:00:00Z,-31.838,142.663,894.3,1990-09-24T19:00:00Z,-35.496,143.5631,1000,905.5,305.7,297.1,0,1758,17.5,3.6,3.6,117.2,0,1
date_1990-09-25_loc_SWANHILL,1,-11,1990-09-24T08:00:00Z,-31.655,142.628,903.6,1990-09-24T19:00:00Z,-35.496,143.5631,1000,903.9,305.7,297,0,2275.5,17.5,3.6,3.6,122.3,88.4,1
date_1990-09-25_loc_SWANHILL,1,-12,1990-09-24T07:00:00Z,-31.497,142.563,914.9,1990-09-24T19:00:00Z,-35.496,143.5631,1000,902.1,305.8,296.9,0,2807,17.6,3.6,3.6,127.5,329.1,1
