run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
"date_1988-10-29_loc_Laureldale, Armidale",1,0,1988-10-28T19:00:00Z,-30.482,152.395,1000,1988-10-28T19:00:00Z,-30.4816667,152.394999999999,1000,864.6,306.2,293.7,0,252.6,29,5,5,390.7,0,1
"date_1988-10-29_loc_Laureldale, Armidale",1,-1,1988-10-28T18:00:00Z,-30.423,152.119,1029.4,1988-10-28T19:00:00Z,-30.4816667,152.394999999999,1000,860.3,306.3,293.4,0,250,29.1,5,5,401.1,0,1
"date_1988-10-29_loc_Laureldale, Armidale",1,-2,1988-10-28T17:00:00Z,-30.365,151.852,1054.2,1988-10-28T19:00:00Z,-30.4816667,152.394999999999,1000,856.6,306.8,293.5,0,250,29,5,5,418.4,0,1
"date_1988-10-29_loc_Laureldale, Armidale",1,-3,1988-10-28T16:00:00Z,-30.303,151.613,1074,1988-10-28T19:00:00Z,-30.4816667,152.394999999999,1000,854.1,307.3,293.7,0,250,28.9,5.1,5.1,424.7,0,1
"date_1988-10-29_loc_Laureldale, Armidale",1,-4,1988-10-28T15:00:00Z,-30.241,151.401,1089.6,1988-10-28T19:00:00Z,-30.4816667,152.394999999999,1000,852.1,307.7,294,0,250,28.9,5.2,5.2,429.8,0,1
"date_1988-10-29_loc_Laureldale, Armidale",1,-5,1988-10-28T14:00:00Z,-30.18,151.215,1102,1988-10-28T19:00:00Z,-30.4816667,152.394999999999,1000,850.7,308.2,294.2,0,250,28.9,5.3,5.3,433.6,0,1
"date_1988-10-29_loc_Laureldale, Armidale",1,-6,1988-10-28T13:00:00Z,-30.125,151.056,1112,1988-10-28T19:00:00Z,-30.4816667,152.394999999999,1000,849.6,308.6,294.5,0,250,28.9,5.4,5.4,436.4,0,1
"date_1988-10-29_loc_Laureldale, Armidale",1,-7,1988-10-28T12:00:00Z,-30.077,150.921,1120.4,1988-10-28T19:00:00Z,-30.4816667,152.394999999999,1000,848.8,308.9,294.8,0,250,29,5.5,5.5,438.2,0,1
"date_1988-10-29_loc_Laureldale, Armidale",1,-8,1988-10-28T11:00:00Z,-30.031,150.799,1124.3,1988-10-28T19:00:00Z,-30.4816667,152.394999999999,1000,847.7,309.1,294.8,0,629.9,29,5.5,5.5,443.2,0,1
"date_1988-10-29_loc_Laureldale, Armidale",1,-9,1988-10-28T10:00:00Z,-29.982,150.677,1120.7,1988-10-28T19:00:00Z,-30.4816667,152.394999999999,1000,847.6,309.2,294.9,0,1048.7,29,5.5,5.6,444.2,0,1
"date_1988-10-29_loc_Laureldale, Armidale",1,-10,1988-10-28T09:00:00Z,-29.928,150.556,1109.1,1988-10-28T19:00:00Z,-30.4816667,152.394999999999,1000,848.4,309.2,295,0,1491.2,29.1,5.6,5.6,443.7,0,1
"date_1988-10-29_loc_Laureldale, Armidale",1,-11,1988-10-28T08:00:00Z,-29.87,150.437,1088.9,1988-10-28T19:00:00Z,-30.4816667,152.394999999999,1000,850,309.3,295.2,0,1958.1,29,5.6,5.7,443.3,50.1,1
"date_1988-10-29_loc_Laureldale, Armidale",1,-12,1988-10-28T07:00:00Z,-29.808,150.32,1059.4,1988-10-28T19:00:00Z,-30.4816667,152.394999999999,1000,852.5,309.3,295.5,0,2445.6,28.9,5.7,5.7,443,294.9,1
