run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1989-10-24_loc_Mt. Dowe,1,0,1989-10-23T19:00:00Z,-30.285,150.167,1000,1989-10-23T19:00:00Z,-30.285,150.167222222222,1000,856.6,298.6,285.7,0.4,275.2,73.4,7.7,7.8,442,0,1
date_1989-10-24_loc_Mt. Dowe,1,-1,1989-10-23T18:00:00Z,-30.136,150.177,1027.4,1989-10-23T19:00:00Z,-30.285,150.167222222222,1000,854.4,298.8,285.6,0.4,250,73.8,7.7,7.8,441.1,0,1
date_1989-10-24_loc_Mt. Dowe,1,-2,1989-10-23T17:00:00Z,-30.003,150.187,1060,1989-10-23T19:00:00Z,-30.285,150.167222222222,1000,850,299.1,285.5,0,251.6,72.7,7.6,7.7,449.4,0,1
date_1989-10-24_loc_Mt. Dowe,1,-3,1989-10-23T16:00:00Z,-29.888,150.191,1085.6,1989-10-23T19:00:00Z,-30.285,150.167222222222,1000,848,299.3,285.5,0,253.6,71.8,7.5,7.6,446.5,0,1
date_1989-10-24_loc_Mt. Dowe,1,-4,1989-10-23T15:00:00Z,-29.79,150.192,1103.7,1989-10-23T19:00:00Z,-30.285,150.167222222222,1000,846.7,299.4,285.4,0,255.3,70.9,7.4,7.5,444,0,1
date_1989-10-24_loc_Mt. Dowe,1,-5,1989-10-23T14:00:00Z,-29.71,150.19,1114.5,1989-10-23T19:00:00Z,-30.285,150.167222222222,1000,846.2,299.5,285.5,0,256.9,70.1,7.3,7.4,442,0,1
date_1989-10-24_loc_Mt. Dowe,1,-6,1989-10-23T13:00:00Z,-29.645,150.189,1118,1989-10-23T19:00:00Z,-30.285,150.167222222222,1000,846.4,299.5,285.5,0,258.4,69.3,7.3,7.4,440.4,0,1
date_1989-10-24_loc_Mt. Dowe,1,-7,1989-10-23T12:00:00Z,-29.595,150.189,1114.3,1989-10-23T19:00:00Z,-30.285,150.167222222222,1000,847.2,299.5,285.7,0,259.8,68.6,7.3,7.3,439.1,0,1
date_1989-10-24_loc_Mt. Dowe,1,-8,1989-10-23T11:00:00Z,-29.552,150.186,1102.4,1989-10-23T19:00:00Z,-30.285,150.167222222222,1000,848.1,299.6,285.8,0.7,363.3,69.3,7.4,7.5,430.4,0,1
date_1989-10-24_loc_Mt. Dowe,1,-9,1989-10-23T10:00:00Z,-29.509,150.176,1080.2,1989-10-23T19:00:00Z,-30.285,150.167222222222,1000,850.1,299.6,286,0.7,467.4,70.1,7.6,7.7,429.5,0,1
date_1989-10-24_loc_Mt. Dowe,1,-10,1989-10-23T09:00:00Z,-29.465,150.162,1048.3,1989-10-23T19:00:00Z,-30.285,150.167222222222,1000,853.1,299.7,286.3,0.7,572.8,70.8,7.8,7.9,428.7,0,1
date_1989-10-24_loc_Mt. Dowe,1,-11,1989-10-23T08:00:00Z,-29.419,150.145,1006.9,1989-10-23T19:00:00Z,-30.285,150.167222222222,1000,857.2,299.7,286.7,0.7,679.8,71.5,8,8.1,427.8,37.4,1
date_1989-10-24_loc_Mt. Dowe,1,-12,1989-10-23T07:00:00Z,-29.373,150.129,956.5,1989-10-23T19:00:00Z,-30.285,150.167222222222,1000,862.4,299.7,287.2,0.7,787.9,72.2,8.3,8.4,427,283.4,1
