run,receptor,hour_along,traj_dt,lat,lon,height,traj_dt_i,lat_i,lon_i,height_i,pressure,theta,air_temp,rainfall,mixdepth,rh,sp_humidity,h2o_mixrate,terr_msl,sun_flux,timespan
date_1983-01-29_loc_Maffra,1,0,1983-01-28T19:00:00Z,-37.972,146.985,1000,1983-01-28T19:00:00Z,-37.9721,146.98525,1000,876.9,300.4,289.3,0,316.1,40.2,5.2,5.2,298.5,0,5
date_1983-01-29_loc_Maffra,1,-1,1983-01-28T18:00:00Z,-37.94,146.647,1030.5,1983-01-28T19:00:00Z,-37.9721,146.98525,1000,874.7,300.8,289.5,0,265.5,39,5.1,5.1,290,0,5
date_1983-01-29_loc_Maffra,1,-2,1983-01-28T17:00:00Z,-37.911,146.325,1060.3,1983-01-28T19:00:00Z,-37.9721,146.98525,1000,872.6,300.7,289.2,0,259.7,39.9,5.1,5.2,277.5,0,5
date_1983-01-29_loc_Maffra,1,-3,1983-01-28T16:00:00Z,-37.891,146.031,1087,1983-01-28T19:00:00Z,-37.9721,146.98525,1000,871.2,300.5,288.9,0,255.8,41.2,5.2,5.3,266.7,0,5
date_1983-01-29_loc_Maffra,1,-4,1983-01-28T15:00:00Z,-37.88,145.766,1111.3,1983-01-28T19:00:00Z,-37.9721,146.98525,1000,870.1,300.3,288.6,0,253.1,42.6,5.3,5.3,256.1,0,5
date_1983-01-29_loc_Maffra,1,-5,1983-01-28T14:00:00Z,-37.876,145.529,1134.1,1983-01-28T19:00:00Z,-37.9721,146.98525,1000,869.2,300.1,288.3,0,251.4,44.2,5.4,5.4,246,0,5
date_1983-01-29_loc_Maffra,1,-6,1983-01-28T13:00:00Z,-37.88,145.319,1156,1983-01-28T19:00:00Z,-37.9721,146.98525,1000,868.4,299.8,287.9,0,250.4,45.9,5.5,5.5,236.4,0,5
date_1983-01-29_loc_Maffra,1,-7,1983-01-28T12:00:00Z,-37.891,145.137,1177.5,1983-01-28T19:00:00Z,-37.9721,146.98525,1000,867.5,299.5,287.6,0,250,47.7,5.6,5.6,227.6,0,5
date_1983-01-29_loc_Maffra,1,-8,1983-01-28T11:00:00Z,-37.907,144.954,1198.4,1983-01-28T19:00:00Z,-37.9721,146.98525,1000,866.3,299.6,287.5,0,344.3,46.5,5.4,5.5,214.4,0,5
date_1983-01-29_loc_Maffra,1,-9,1983-01-28T10:00:00Z,-37.928,144.746,1217.3,1983-01-28T19:00:00Z,-37.9721,146.98525,1000,865.8,299.6,287.5,0,436.8,45.8,5.3,5.4,201.4,0,5
date_1983-01-29_loc_Maffra,1,-10,1983-01-28T09:00:00Z,-37.952,144.511,1234.4,1983-01-28T19:00:00Z,-37.9721,146.98525,1000,865.6,299.5,287.3,0,527.3,45.5,5.3,5.3,186.9,122.6,5
date_1983-01-29_loc_Maffra,1,-11,1983-01-28T08:00:00Z,-37.977,144.252,1250.2,1983-01-28T19:00:00Z,-37.9721,146.98525,1000,865.6,299.3,287.2,0,615.4,45.6,5.2,5.3,171.1,342.1,5
date_1983-01-29_loc_Maffra,1,-12,1983-01-28T07:00:00Z,-38.003,143.968,1265.2,1983-01-28T19:00:00Z,-37.9721,146.98525,1000,865.9,299.1,287,0,701.3,46,5.2,5.2,154.1,552.8,5
